Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,4.853260040283203,4.853260040283203,4.567773818969727,4.567773818969727,1.2457737922668457,14974
2000-01-04,4.567773818969727,4.567773818969727,4.496403217315674,4.567773818969727,1.2457737922668457,34853
2000-01-05,4.496403217315674,4.710516929626465,4.496403217315674,4.496403217315674,1.2263092994689941,26621
2000-01-06,4.496403217315674,4.710516929626465,4.496403217315674,4.567773818969727,1.2457737922668457,24082
2000-01-07,4.496403217315674,4.567773818969727,4.4250311851501465,4.496403217315674,1.2263092994689941,73997
2000-01-10,4.496403217315674,4.710516929626465,4.496403217315674,4.567773818969727,1.2457737922668457,47375
2000-01-11,4.4250311851501465,4.496403217315674,4.4250311851501465,4.496403217315674,1.2263092994689941,45799
2000-01-12,4.4250311851501465,4.496403217315674,4.4250311851501465,4.4250311851501465,1.2068440914154053,13661
2000-01-13,4.4250311851501465,4.639145851135254,4.4250311851501465,4.496403217315674,1.2263092994689941,27147
2000-01-14,4.496403217315674,4.567773818969727,4.496403217315674,4.567773818969727,1.2457737922668457,31700
2000-01-18,4.567773818969727,4.639145851135254,4.496403217315674,4.639145851135254,1.2652392387390137,18039
2000-01-19,4.567773818969727,4.639145851135254,4.496403217315674,4.639145851135254,1.2652392387390137,24782
2000-01-20,4.639145851135254,4.639145851135254,4.567773818969727,4.567773818969727,1.2457737922668457,28110
2000-01-21,4.567773818969727,4.567773818969727,4.496403217315674,4.496403217315674,1.2263092994689941,35553
2000-01-24,4.496403217315674,4.567773818969727,4.210916996002197,4.210916996002197,1.1484479904174805,91511
2000-01-25,4.282288074493408,4.282288074493408,3.9254310131073,3.996803045272827,1.0900521278381348,313150
2000-01-26,3.9254310131073,4.139545917510986,3.854059934616089,3.996803045272827,1.0900521278381348,64889
2000-01-27,3.996803045272827,4.139545917510986,3.854059934616089,3.996803045272827,1.0900521278381348,94751
2000-01-28,3.9254310131073,3.996803045272827,3.854059934616089,3.9254310131073,1.0705868005752563,110513
2000-01-31,3.996803045272827,4.282288074493408,3.854059934616089,4.139545917510986,1.1289831399917603,198434
2000-02-01,4.139545917510986,4.282288074493408,4.068173885345459,4.210916996002197,1.1484479904174805,80127
2000-02-02,4.139545917510986,4.3536601066589355,4.139545917510986,4.282288074493408,1.1679131984710693,34240
2000-02-03,4.210916996002197,4.4250311851501465,4.139545917510986,4.210916996002197,1.1484479904174805,153598
2000-02-04,4.139545917510986,4.139545917510986,3.996803045272827,3.996803045272827,1.0900521278381348,110075
2000-02-07,4.282288074493408,4.3536601066589355,4.068173885345459,4.210916996002197,1.1484479904174805,35816
2000-02-08,4.139545917510986,4.3536601066589355,3.854059934616089,3.996803045272827,1.0900521278381348,54994
2000-02-09,3.996803045272827,4.068173885345459,3.996803045272827,3.996803045272827,1.0900521278381348,52892
2000-02-10,3.996803045272827,3.996803045272827,3.9254310131073,3.9254310131073,1.0705868005752563,109287
2000-02-11,3.854059934616089,3.9254310131073,3.6399450302124023,3.7113170623779297,1.012191891670227,109463
2000-02-14,3.7113170623779297,3.7113170623779297,3.5685739517211914,3.6399450302124023,0.9927265644073486,57709
2000-02-15,3.5685739517211914,3.6399450302124023,3.5685739517211914,3.6399450302124023,0.9927265644073486,59635
2000-02-16,3.5685739517211914,3.7826879024505615,3.5685739517211914,3.7826879024505615,1.0316567420959473,55519
2000-02-17,3.7113170623779297,3.9254310131073,3.7113170623779297,3.7826879024505615,1.0316567420959473,36342
2000-02-18,3.854059934616089,3.854059934616089,3.7826879024505615,3.7826879024505615,1.0316567420959473,10859
2000-02-22,3.7826879024505615,3.854059934616089,3.7826879024505615,3.7826879024505615,1.0316567420959473,21893
2000-02-23,3.7826879024505615,3.7826879024505615,3.7826879024505615,3.7826879024505615,1.0316567420959473,8582
2000-02-24,3.7826879024505615,3.854059934616089,3.7113170623779297,3.7826879024505615,1.0316567420959473,25658
2000-02-25,3.7113170623779297,3.996803045272827,3.7113170623779297,3.854059934616089,1.0511219501495361,88708
2000-02-28,3.854059934616089,3.9254310131073,3.854059934616089,3.9254310131073,1.0705868005752563,12347
